ITEM: TIMESTEP
13225
ITEM: NUMBER OF ATOMS
2927
ITEM: BOX BOUNDS pp pp pp
-2.0174776239694991e+00 1.3559208562396901e+02
1.7541432723851027e-02 2.2244893567276108e+01
7.8240202608196047e-03 1.0552175979739211e+01
ITEM: ATOMS id type x y z c_eng
1389 1 59.9272 19.0568 9.12057 -4.45108
1392 1 63.2677 17.9056 9.11432 -4.41173
1393 1 62.7111 16.2551 7.36521 -4.42902
1394 1 64.9736 17.3269 7.34371 -4.2281
1395 1 65.4875 18.9714 9.11289 -4.29919
2233 1 68.1615 16.2367 7.25469 -4.11265
2304 1 67.1031 18.4494 7.34439 -4.19474
2793 1 68.6511 17.8368 9.0878 -4.30551
2236 1 70.4523 17.3299 7.35432 -4.32985
2796 1 70.824 18.9761 9.13684 -4.16417
2723 1 71.9662 16.7185 9.12165 -4.15527
2238 1 73.5143 17.2356 7.36513 -4.35126
2798 1 73.0838 18.9311 9.12008 -4.17397
2239 1 75.755 16.1227 7.36333 -4.44346
2728 1 75.2279 17.7779 9.12097 -4.4074
2312 1 76.8749 18.3411 7.36284 -4.45213
2729 1 77.4389 16.6652 9.11975 -4.44517
2802 1 78.5463 18.8852 9.11955 -4.45033
2244 1 79.1047 17.2151 7.36208 -4.45046
2245 1 81.3329 16.091 7.36201 -4.44986
2734 1 80.7756 17.7611 9.11938 -4.45003
2318 1 82.4472 18.3071 7.36201 -4.44986
2249 1 84.6753 17.1833 7.36206 -4.44983
2735 1 83.004 16.6371 9.11943 -4.44989
2808 1 84.1186 18.8533 9.11944 -4.44975
2251 1 86.9034 16.0594 7.36207 -4.44982
2740 1 86.3465 17.7295 9.11946 -4.4498
2323 1 88.0176 18.2758 7.36207 -4.44981
2742 1 88.5745 16.6056 9.11946 -4.44981
2255 1 90.2456 17.1519 7.36207 -4.44982
2813 1 89.6886 18.8221 9.11946 -4.44982
2258 1 92.4737 16.028 7.36207 -4.44982
2328 1 93.5877 18.2445 7.36207 -4.44982
2745 1 91.9167 17.6982 9.11946 -4.44982
2748 1 94.1448 16.5742 9.11946 -4.44982
2262 1 95.8159 17.1205 7.36207 -4.44982
2817 1 95.2588 18.7907 9.11946 -4.44982
2752 1 97.4869 17.6668 9.11946 -4.44982
2263 1 98.044 15.9966 7.36207 -4.44982
2333 1 99.158 18.213 7.36207 -4.44982
2753 1 99.7151 16.5428 9.11946 -4.44982
2267 1 101.386 17.0891 7.36207 -4.44982
2822 1 100.829 18.7593 9.11946 -4.44982
2759 1 103.057 17.6353 9.11946 -4.44982
2269 1 103.614 15.9651 7.36207 -4.44982
2338 1 104.728 18.1816 7.36207 -4.44982
2758 1 105.285 16.5113 9.11946 -4.44982
2273 1 106.957 17.0576 7.36207 -4.44982
2827 1 106.399 18.7278 9.11946 -4.44982
2763 1 108.628 17.6038 9.11946 -4.44982
2276 1 109.185 15.9336 7.36207 -4.44982
2344 1 110.299 18.1501 7.36207 -4.44982
2765 1 110.856 16.4799 9.11946 -4.44982
2834 1 111.97 18.6963 9.11946 -4.44982
2282 1 114.755 15.9021 7.36207 -4.44982
2280 1 112.527 17.0261 7.36207 -4.44982
2769 1 114.198 17.5723 9.11946 -4.44982
2350 1 115.869 18.1186 7.36207 -4.44982
2771 1 116.426 16.4484 9.11946 -4.44982
2840 1 117.54 18.6648 9.11946 -4.44982
2286 1 118.097 16.9946 7.36207 -4.44982
2775 1 119.768 17.5408 9.11946 -4.44982
2356 1 121.44 18.0871 7.36207 -4.4498
2777 1 121.997 16.4168 9.11946 -4.44983
2846 1 123.111 18.6333 9.11946 -4.44979
2292 1 123.668 16.9631 7.36207 -4.44977
2782 1 125.339 17.5095 9.11946 -4.44971
2297 1 129.24 16.9314 7.36207 -4.45023
2362 1 127.011 18.0554 7.36207 -4.45
2783 1 127.566 16.3858 9.11946 -4.44956
2852 1 128.683 18.6007 9.11946 -4.45099
2788 1 130.915 17.4737 9.11946 -4.44993
2369 1 132.568 18.0286 7.36207 -4.42145
2302 1 134.766 16.8492 7.36207 -4.19289
2791 1 133.156 16.3419 9.11946 -4.3377
2856 1 134.231 18.6044 9.11946 -4.29412
1329 1 -1.74775 19.0784 7.36207 -4.18994
1396 1 -0.113002 19.5944 9.11946 -4.24515
1397 1 -0.715276 21.2279 7.36207 -4.1622
1398 1 0.874693 21.7734 9.11946 -4.12212
1400 1 1.98949 20.2277 7.36207 -4.48515
1401 1 3.12321 21.7344 9.11946 -4.1585
1399 1 4.09932 19.5283 9.11946 -4.35404
1402 1 4.66874 21.161 7.36207 -4.37744
1403 1 6.34976 20.6105 9.11946 -4.43718
1406 1 8.02402 20.0419 7.36207 -4.45016
1407 1 8.58264 21.7044 9.11946 -4.45011
1405 1 9.70174 19.4739 9.11946 -4.44876
1408 1 10.2576 21.1353 7.36207 -4.45017
1409 1 11.9328 20.5661 9.11946 -4.44955
1410 1 12.4902 22.2282 7.36207 -4.44989
1411 1 15.2807 19.4267 9.11946 -4.44984
1412 1 13.6067 19.9963 7.36207 -4.44981
1413 1 14.1647 21.6588 9.11946 -4.44974
1414 1 15.8388 21.0892 7.36207 -4.44981
1415 1 17.5129 20.5196 9.11946 -4.44982
1416 1 18.071 22.182 7.36207 -4.44981
1417 1 19.187 19.95 7.36207 -4.44982
1418 1 20.8612 19.3805 9.11946 -4.44981
1419 1 19.7451 21.6125 9.11946 -4.44982
1420 1 21.4192 21.0429 7.36207 -4.44982
1421 1 23.0934 20.4734 9.11946 -4.44981
1422 1 23.6514 22.1358 7.36207 -4.44981
1423 1 24.7675 19.9038 7.36207 -4.44981
1424 1 26.4417 19.3342 9.11946 -4.44981
1425 1 25.3256 21.5662 9.11946 -4.44981
1426 1 26.9997 20.9967 7.36207 -4.44981
1427 1 28.6738 20.4271 9.11946 -4.44981
1428 1 29.2319 22.0895 7.36207 -4.44982
1429 1 30.348 19.8575 7.36207 -4.44982
1430 1 30.906 21.52 9.11946 -4.44982
1431 1 32.0221 19.288 9.11946 -4.44981
1432 1 32.5802 20.9504 7.36207 -4.44982
1433 1 34.2543 20.3808 9.11946 -4.44982
1434 1 34.8124 22.0433 7.36207 -4.44982
1436 1 35.9284 19.8113 7.36207 -4.44981
1435 1 36.4865 21.4737 9.11946 -4.44982
1367 1 37.6025 19.2417 9.11946 -4.44981
1437 1 38.1606 20.9041 7.36207 -4.44982
1438 1 39.8347 20.3346 9.11946 -4.44981
1439 1 40.3928 21.997 7.36207 -4.44982
1441 1 41.5087 19.765 7.36207 -4.44981
1440 1 42.0668 21.4274 9.11946 -4.44981
1373 1 43.1828 19.1954 9.11946 -4.44981
1442 1 43.7409 20.8578 7.36207 -4.44981
1443 1 45.4149 20.2882 9.11946 -4.44981
1444 1 45.973 21.9506 7.36207 -4.44981
1445 1 47.089 19.7186 7.36207 -4.44981
1446 1 47.647 21.381 9.11947 -4.44981
1380 1 48.7631 19.149 9.11946 -4.44981
1447 1 49.3211 20.8114 7.36207 -4.44981
1448 1 50.9952 20.2418 9.11945 -4.44982
1449 1 51.5531 21.9042 7.36206 -4.44981
1450 1 52.6693 19.6722 7.36201 -4.44977
1451 1 53.2272 21.3345 9.1194 -4.44984
1383 1 54.3435 19.1026 9.11932 -4.44976
1453 1 54.9013 20.7648 7.36194 -4.44974
1454 1 56.5753 20.1951 9.11931 -4.44958
1455 1 57.1332 21.8572 7.36204 -4.44974
1456 1 58.8067 21.2867 9.1197 -4.44932
1457 1 58.2511 19.6253 7.36224 -4.44993
1458 1 60.4833 20.7174 7.36266 -4.44938
1460 1 62.1658 20.1501 9.1205 -4.45116
1461 1 62.7124 21.8094 7.36342 -4.43488
1462 1 64.4138 21.2515 9.12193 -4.3355
1463 1 63.8219 19.576 7.36295 -4.42178
1464 1 66.031 20.7252 7.36775 -4.20982
2373 1 68.1824 21.8103 7.377 -4.2148
2795 1 67.6494 20.1554 9.12018 -4.28042
2306 1 69.3274 19.5977 7.37021 -4.34662
2860 1 69.8914 21.2088 9.13819 -4.318
2309 1 71.9892 20.4966 7.37535 -4.49672
2865 1 74.0631 21.1242 9.12096 -4.36552
2311 1 74.6409 19.4837 7.36598 -4.37672
2379 1 75.759 21.6784 7.36289 -4.44297
2801 1 76.3162 20.0102 9.12074 -4.43839
2869 1 77.4416 22.2211 9.11958 -4.44501
2315 1 77.9899 20.5543 7.36212 -4.44983
2871 1 79.6645 21.0999 9.11929 -4.44886
2316 1 80.2188 19.4308 7.36195 -4.45004
2385 1 81.3339 21.6474 7.36197 -4.44987
2805 1 81.8911 19.9769 9.11937 -4.44957
2875 1 83.0044 22.1939 9.11944 -4.44991
2319 1 83.5617 20.5236 7.36204 -4.4498
2321 1 85.7896 19.3997 7.36207 -4.44981
2878 1 85.2325 21.07 9.11947 -4.44985
2392 1 86.9035 21.6163 7.36208 -4.44982
2810 1 87.4606 19.946 9.11947 -4.44982
2881 1 88.5745 22.1626 9.11947 -4.44981
2324 1 89.1316 20.4924 7.36207 -4.44982
2326 1 91.3596 19.3684 7.36207 -4.44982
2884 1 90.8026 21.0387 9.11946 -4.44982
2398 1 92.4736 21.5849 7.36207 -4.44982
2815 1 93.0307 19.9147 9.11946 -4.44982
2889 1 94.1446 22.1312 9.11946 -4.44982
2330 1 94.7017 20.461 7.36207 -4.44982
2888 1 96.3728 21.0072 9.11946 -4.44982
2331 1 96.9299 19.337 7.36207 -4.44982
2403 1 98.0438 21.5535 7.36207 -4.44982
2820 1 98.6009 19.8833 9.11946 -4.44982
2895 1 99.7149 22.0997 9.11946 -4.44982
2335 1 100.272 20.4295 7.36207 -4.44982
2336 1 102.5 19.3055 7.36207 -4.44982
2894 1 101.943 20.9757 9.11946 -4.44982
2899 1 105.285 22.0682 9.11946 -4.44982
2409 1 103.614 21.522 7.36207 -4.44982
2825 1 104.171 19.8518 9.11946 -4.44982
2340 1 105.842 20.398 7.36207 -4.44982
2341 1 108.071 19.274 7.36207 -4.44982
2830 1 107.514 20.9442 9.11946 -4.44982
2415 1 109.185 21.4905 7.36207 -4.44982
2345 1 111.413 20.3665 7.36207 -4.44982
2831 1 109.742 19.8203 9.11946 -4.44982
2905 1 110.856 22.0367 9.11946 -4.44982
2347 1 113.641 19.2425 7.36207 -4.44982
2836 1 113.084 20.9127 9.11946 -4.44982
2420 1 114.755 21.459 7.36207 -4.44982
2351 1 116.983 20.335 7.36207 -4.44982
2837 1 115.312 19.7888 9.11946 -4.44982
2910 1 116.426 22.0052 9.11946 -4.44982
2353 1 119.211 19.211 7.36207 -4.44981
2425 1 120.326 21.4274 7.36207 -4.44983
2842 1 118.654 20.8812 9.11946 -4.44982
2843 1 120.883 19.7573 9.11946 -4.44981
2357 1 122.554 20.3035 7.36207 -4.44984
2914 1 121.997 21.9737 9.11946 -4.44983
2359 1 124.782 19.1795 7.36207 -4.44988
2430 1 125.895 21.3961 7.36207 -4.44969
2848 1 124.225 20.8497 9.11946 -4.44988
2849 1 126.453 19.7255 9.11946 -4.45009
2363 1 128.123 20.2723 7.36207 -4.44957
2919 1 127.566 21.9427 9.11946 -4.44956
2365 1 130.348 19.1486 7.36207 -4.44647
2435 1 131.468 21.3633 7.36207 -4.43607
2854 1 132.014 19.6994 9.11946 -4.41254
2855 1 129.793 20.8197 9.11946 -4.44682
2370 1 133.727 20.2465 7.36207 -4.2371
2927 1 133.156 21.8987 9.11946 -4.3377
